company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,departure_delay_min,total_pax,checked_bags,transfer_bags,ground_time_stress,transfer_ratio,load_factor,SSR_intensity,difficulty_score,rank,category
OO,5352,2025-08-03,ORD,CAK,7.0,52,0,17,0.04724767513244356,0.04857142857142857,0.5340599455040872,0.08618886444715637,0.17706991894804328,405.0,Medium
G7,4425,2025-08-12,ORD,GRR,360.0,45,0,38,0.04952000622858494,0.10857142857142857,0.457765667574932,0.06850219100273892,0.1701407141057134,245.0,Easy
G7,4519,2025-08-15,ORD,SCE,-7.0,48,0,45,0.047975262044973974,0.1285714285714286,0.49046321525885567,0.06408052279988871,0.18196734413104101,253.0,Medium
G7,4391,2025-08-07,ORD,SGF,6.0,55,0,24,0.04779336531684137,0.06857142857142857,0.5667574931880109,0.05885491496967442,0.1849412230288472,277.0,Medium
OO,5136,2025-08-09,ORD,DEC,-10.0,8,0,2,0.04843000386530548,0.005714285714285714,0.054495912806539516,0.37359726472737087,0.10430100373527212,512.0,Easy
OO,5382,2025-08-15,ORD,FWA,2.0,45,0,12,0.0463836656738137,0.03428571428571429,0.457765667574932,0.08029330645598773,0.1529866064585032,450.0,Easy
UA,763,2025-08-05,ORD,PWM,46.0,219,0,31,0.044461266919627956,0.08857142857142858,0.6862545550047602,0.03329036739989316,0.21370294944991422,108.0,Difficult
UA,912,2025-08-01,ORD,KEF,35.0,207,0,92,0.04720220095041041,0.26285714285714284,0.6082486995293535,0.06269207727104957,0.24447553633595712,41.0,Difficult
OO,5099,2025-08-08,ORD,CIU,7.0,42,0,14,0.046156294763647944,0.04,0.42506811989100823,0.09039997669743197,0.14819391374133284,500.0,Easy
UA,422,2025-08-07,ORD,ATH,13.0,323,0,189,0.04724474131424788,0.54,0.5208301201309273,0.07605872779085794,0.2945926979851778,4.0,Difficult
UA,1803,2025-08-08,ORD,DEN,24.0,239,0,19,0.04630885330982368,0.054285714285714284,0.6185286103542235,0.045117301794965134,0.1911196975119246,258.0,Medium
YX,3433,2025-08-14,ORD,CVG,-9.0,67,0,23,0.04608633448359695,0.06571428571428571,0.4477269467947799,0.06639034992984087,0.15546427845831365,468.0,Easy
YX,3571,2025-08-05,ORD,IND,-8.0,65,0,26,0.046891906531831264,0.07428571428571429,0.4333859171088485,0.07122321814813971,0.155230123437818,438.0,Easy
UA,2414,2025-08-01,ORD,BNA,-6.0,173,0,21,0.04634889129931776,0.060000000000000005,0.5352417845770001,0.029448381380987956,0.16860478981024296,477.0,Easy
OO,5429,2025-08-13,ORD,TYS,1.0,83,0,34,0.04681433292718648,0.09714285714285714,0.5624551842822315,0.02332659229744074,0.18360912869391627,283.0,Medium
UA,2090,2025-08-14,ORD,MIA,-1.0,183,0,37,0.06618187622016816,0.10571428571428572,0.5680706477134697,0.03738137874918808,0.19577707197282693,164.0,Medium
UA,1205,2025-08-04,ORD,EWR,8.0,205,0,15,0.04614249010124503,0.04285714285714286,0.5914176548490707,0.055560723824927744,0.18352359122191245,253.0,Medium
OO,5555,2025-08-06,ORD,MKE,12.0,51,0,19,0.04747504604260932,0.054285714285714284,0.5231607629427794,0.056711075703622355,0.16994634826063068,316.0,Easy
UA,2672,2025-08-15,ORD,PNS,-9.0,121,0,12,0.046312810552971345,0.03428571428571429,0.4906362181566542,0.08838142823844038,0.1628006119241716,392.0,Easy
UA,1377,2025-08-11,ORD,MYR,-1.0,176,0,32,0.07492664644299363,0.09142857142857143,0.7285152026296441,0.06709529769215729,0.24088299698588342,22.0,Difficult
UA,764,2025-08-06,ORD,YYC,-1.0,132,0,17,0.04592112827941937,0.04857142857142857,0.3691717534592727,0.043312081383495724,0.12687455026820027,465.0,Easy
OO,5819,2025-08-07,ORD,DLH,-8.0,56,0,14,0.047929787862940824,0.04,0.5776566757493189,0.07671386103805386,0.18413587750382274,285.0,Medium
UA,1989,2025-08-15,ORD,BOS,-6.0,203,0,67,0.04663702183085554,0.19142857142857142,0.5853287260438708,0.037833674654973226,0.21574716584836184,82.0,Difficult
OO,4638,2025-08-06,ORD,COS,-1.0,59,0,24,0.04708584054344323,0.06857142857142857,0.3903628280510541,0.09668095896349978,0.1481955081113536,420.0,Easy
UA,2099,2025-08-08,ORD,IAH,1.0,190,0,67,0.04614249010124503,0.19142857142857142,0.5457506888100712,0.12900923305456138,0.22393940870094642,80.0,Difficult
YX,3715,2025-08-09,ORD,ELP,-5.0,82,0,31,0.0466979725202193,0.08857142857142858,0.5552846694392658,0.004226232438326359,0.17581866274640465,369.0,Medium
G7,4563,2025-08-02,ORD,FSD,4.0,55,0,28,0.0463836656738137,0.08,0.5667574931880109,0.0845809851534337,0.19252067002983358,369.0,Medium
UA,708,2025-08-11,ORD,MCI,-7.0,128,0,31,0.04698752050964926,0.08857142857142858,0.5209117252713983,0.07651646592229261,0.18177033779806,276.0,Medium
UA,1878,2025-08-07,ORD,SFO,-1.0,246,0,17,0.06323444864178364,0.04857142857142857,0.6376021798365122,0.0509593128797903,0.20070559927047835,175.0,Difficult
G7,4436,2025-08-01,ORD,SGF,-5.0,54,0,10,0.04752052022464247,0.02857142857142857,0.5558583106267031,0.07308762506912134,0.1749811158807499,430.0,Medium
UA,2627,2025-08-03,ORD,MSP,39.0,121,0,51,0.08857802232782339,0.1457142857142857,0.335682645030673,0.09715167952442692,0.1663529752894721,472.0,Easy
G7,4554,2025-08-11,ORD,GRB,-3.0,46,0,16,0.04779336531684137,0.045714285714285714,0.4686648501362399,0.08618886422533355,0.1601705664027505,469.0,Easy
OO,5125,2025-08-08,ORD,CMX,-4.0,72,0,17,0.04652008821991315,0.04857142857142857,0.7520435967302452,0.06162404085391497,0.22643459096217539,72.0,Difficult
UA,2290,2025-08-09,ORD,DFW,174.0,156,0,40,0.04156518567955593,0.11428571428571428,0.47943271724500186,0.0567110764816937,0.17224137888288457,390.0,Easy
G7,4613,2025-08-10,ORD,STL,-4.0,53,0,42,0.047293149314476715,0.12000000000000001,0.5449591280653951,0.04113790434166016,0.18865530767902383,257.0,Medium
YX,3523,2025-08-14,ORD,RIC,-2.0,83,0,41,0.046387678101640156,0.11714285714285715,0.5624551842822315,0.06807600682228128,0.19743101515122047,154.0,Medium
OO,5836,2025-08-14,ORD,TYS,-4.0,47,0,3,0.04661103658397945,0.008571428571428572,0.4795640326975477,0.06172857154753744,0.14836289060194538,488.0,Easy
OO,5603,2025-08-04,ORD,FNT,65.0,58,0,27,0.04847547804733863,0.07714285714285714,0.5994550408719346,0.20206706879252856,0.22410553167640523,39.0,Difficult
UA,1269,2025-08-08,ORD,CLE,3.0,104,0,29,0.04683417733767701,0.08285714285714287,0.41710998659227544,0.19843121573861658,0.178728278711381,333.0,Medium
UA,592,2025-08-07,ORD,JAC,16.0,136,0,77,0.046558159628126955,0.22,0.5555123048311059,0.06538101438830408,0.22092172697387538,75.0,Difficult
UA,1583,2025-08-07,ORD,BWI,117.0,192,0,92,0.046038596880738615,0.26285714285714284,0.551839617615271,0.051183991089806175,0.22772256740028626,50.0,Difficult
YX,3668,2025-08-09,ORD,BUF,0.0,109,0,18,0.046310104496995366,0.05142857142857143,0.7488885701993403,0.013981804164573963,0.21676867758899132,175.0,Difficult
OO,5427,2025-08-08,ORD,PIA,-4.0,53,0,37,0.048566426411404934,0.10571428571428572,0.5449591280653951,0.07450898592505556,0.1921400785533528,245.0,Medium
UA,2038,2025-08-01,ORD,BUF,-8.0,144,0,55,0.06449931074888048,0.15714285714285714,0.5901128843908136,0.032146252213969426,0.21259297905087568,147.0,Difficult
UA,1980,2025-08-04,ORD,LGA,-7.0,153,0,3,0.058295226414614876,0.008571428571428572,0.46958405830406097,0.026655291514146806,0.1423584979460862,545.0,Easy
UA,286,2025-08-04,ORD,CLE,-8.0,181,0,37,0.05246612412273521,0.10571428571428572,0.5183505091866714,0.04759087658351639,0.18127421127876314,275.0,Medium
UA,2177,2025-08-12,ORD,MSN,35.0,127,0,44,0.04614146622602844,0.12571428571428572,0.42870118074477753,0.03953504182728999,0.16035331484803234,305.0,Easy
UA,845,2025-08-11,ORD,GRU,92.0,351,0,184,0.04711712022273548,0.5257142857142857,0.5688139427278803,0.10458099078394274,0.3086833913341507,3.0,Difficult
UA,1815,2025-08-01,ORD,MSY,-10.0,181,0,28,0.04841460131977812,0.08,0.46049046321525894,0.04172789090113166,0.1579925743799745,519.0,Easy
UA,1909,2025-08-14,ORD,TVC,-3.0,187,0,64,0.04616603923122648,0.18285714285714286,0.5366172956022711,0.049775126160685065,0.20367344661635844,119.0,Difficult
OO,5821,2025-08-12,ORD,MKE,116.0,46,0,31,0.050067074418498905,0.08857142857142858,0.4686648501362399,0.05927436154730695,0.16618406431192817,270.0,Easy
YX,3716,2025-08-07,ORD,CMH,-3.0,83,0,35,0.046387678101640156,0.1,0.5624551842822315,0.057421384316366855,0.19101437636432328,231.0,Medium
OO,5833,2025-08-08,ORD,DTW,-2.0,81,0,64,0.04693069333415366,0.18285714285714286,0.5481141545963001,0.05671107613176743,0.20816424758996033,142.0,Difficult
UA,1741,2025-08-06,ORD,JAC,-3.0,161,0,39,0.04778490500390497,0.11142857142857143,0.6636391159551922,0.04938740218160623,0.21797987378343364,74.0,Difficult
UA,2684,2025-08-12,ORD,FCA,6.0,172,0,36,0.046236686621170836,0.10285714285714286,0.4909503295632716,0.06973614612659856,0.1762701033167746,213.0,Medium
UA,1297,2025-08-12,ORD,DFW,31.0,132,0,17,0.046527490993732504,0.04857142857142857,0.5382120150512522,0.1116469560338701,0.18298349941056397,183.0,Medium
OO,5915,2025-08-11,ORD,LNK,146.0,44,0,34,0.04661103658397945,0.09714285714285714,0.446866485013624,0.1304055470653001,0.17606675592737414,326.0,Medium
OO,5125,2025-08-02,ORD,CMX,-5.0,50,0,18,0.15620381528387262,0.05142857142857143,0.5122615803814714,0.0897261990229661,0.20572892234226572,281.0,Difficult
UA,2179,2025-08-10,ORD,SFO,91.0,265,0,22,0.04608326047129167,0.06285714285714286,0.5844570204243229,0.06716734902443461,0.18908698876664085,256.0,Medium
UA,1139,2025-08-15,ORD,DSM,-5.0,136,0,55,0.046800841865509125,0.15714285714285714,0.4613987284287012,0.019863840086822782,0.1726484169699069,320.0,Easy
UA,380,2025-08-09,ORD,JAX,196.0,197,0,48,0.040726190205510826,0.13714285714285715,0.5670619396282709,0.05970374550842336,0.2002098053561199,258.0,Difficult
UA,293,2025-08-01,ORD,LGA,-1.0,202,0,12,0.045993345611362486,0.03428571428571429,0.630445487672762,0.034529769886454495,0.18688675815031872,335.0,Medium
OO,5603,2025-08-02,ORD,FNT,-2.0,60,0,22,0.049157590777835894,0.06285714285714286,0.6212534059945504,0.19525668322239223,0.22482625109075255,171.0,Difficult
UA,1842,2025-08-04,ORD,SAN,-1.0,222,0,28,0.04637266385557987,0.08,0.572207084468665,0.04635401553944801,0.1862343733817298,227.0,Medium
G7,4380,2025-08-05,ORD,SYR,-7.0,53,0,16,0.07366817489370411,0.045714285714285714,0.5449591280653951,0.031126579866641548,0.17599412188635977,338.0,Medium
UA,1909,2025-08-03,ORD,TVC,6.0,242,0,74,0.04527117229193126,0.21142857142857144,0.7040628377452697,0.037952483510121024,0.2500447006830639,15.0,Difficult
UA,881,2025-08-06,ORD,HND,-9.0,352,0,219,0.049721015893226625,0.6257142857142858,0.5705276506777714,0.0444844936698304,0.3228736875999484,3.0,Difficult
UA,2144,2025-08-06,ORD,YYZ,11.0,144,0,19,0.04641602230333729,0.054285714285714284,0.5901128843908136,0.06285228250925806,0.18759491286198476,198.0,Medium
G7,4611,2025-08-11,ORD,MDT,8.0,43,0,8,0.04661103658397945,0.022857142857142857,0.43596730245231613,0.038887296333461024,0.1364668815692508,542.0,Easy
UA,972,2025-08-07,ORD,BRU,29.0,373,0,232,0.053743207294058806,0.6628571428571429,0.6065155176254863,0.08358091136941871,0.35018230958275864,2.0,Difficult
UA,2144,2025-08-12,ORD,YYZ,22.0,135,0,24,0.04649210410789275,0.06857142857142857,0.5511872323861424,0.06719206809217895,0.18232571009019635,188.0,Medium
UA,1525,2025-08-12,ORD,AUS,5.0,150,0,67,0.0464048164561547,0.19142857142857142,0.6160633190605943,0.08618886555824225,0.2330321906707863,27.0,Difficult
UA,1224,2025-08-11,ORD,LAX,-4.0,196,0,2,0.04669171658436085,0.005714285714285714,0.5640174752256709,0.03024122508815436,0.1624887002279283,459.0,Easy
YX,3421,2025-08-04,ORD,ROC,-7.0,83,0,26,0.06040855304400927,0.07428571428571429,0.5624551842822315,0.036112139304538035,0.18453021841609685,248.0,Medium
OO,5375,2025-08-05,ORD,GRB,-6.0,57,0,32,0.046656510766012606,0.09142857142857143,0.5885558583106266,0.0567110758253057,0.19533527582966445,216.0,Medium
G7,4600,2025-08-03,ORD,XNA,-3.0,62,0,21,0.047020304222277806,0.060000000000000005,0.6430517711171663,0.051956593842147375,0.20026035281440438,208.0,Difficult
UA,1989,2025-08-11,ORD,BOS,51.0,202,0,44,0.04633088314109665,0.12571428571428572,0.5822842616412708,0.038032081467712434,0.19850531807476063,182.0,Medium
UA,1776,2025-08-06,ORD,PHL,4.0,160,0,39,0.04652989637682226,0.11142857142857143,0.4925642624995897,0.043077599030565863,0.17357269720120014,279.0,Easy
OO,5517,2025-08-12,ORD,PVD,12.0,44,0,25,0.04793915019453588,0.07142857142857142,0.2828051054065682,0.07011007034618469,0.1169621783363826,437.0,Easy
OO,4739,2025-08-15,ORD,GRB,107.0,42,0,17,0.047293149314476715,0.04857142857142857,0.42506811989100823,0.12829999059414435,0.1582578300287811,420.0,Easy
OO,5699,2025-08-07,ORD,SAV,65.0,84,0,26,0.046071842711300666,0.07428571428571429,0.5696256991251972,0.06302774521574578,0.18740495520926723,254.0,Medium
OO,5309,2025-08-04,ORD,FWA,-7.0,48,0,20,0.048293581319206025,0.05714285714285714,0.49046321525885567,0.08250414072117832,0.16789042064042567,413.0,Easy
UA,2133,2025-08-02,ORD,EWR,121.0,235,0,42,0.07688491416375404,0.12000000000000001,0.6949467426306664,0.0662443190613722,0.24005102371906725,100.0,Difficult
YX,3523,2025-08-03,ORD,RIC,23.0,96,0,22,0.04588344967144904,0.06285714285714286,0.6556718772407859,0.05855343805681369,0.20510797753727963,159.0,Difficult
YX,3536,2025-08-12,ORD,YUL,-7.0,48,0,19,0.04597764619137486,0.054285714285714284,0.31148716477843114,0.05302635204711495,0.1158417840328718,441.0,Easy
UA,359,2025-08-14,ORD,MEX,-4.0,148,0,13,0.047092305010496965,0.037142857142857144,0.5049954586739328,0.16386682328482788,0.18243563511431216,273.0,Medium
UA,481,2025-08-03,ORD,RNO,3.0,132,0,40,0.047478218659960464,0.11428571428571428,0.5382120150512522,0.07011007144246607,0.19138991222072294,286.0,Medium
OO,5314,2025-08-01,ORD,LNK,243.0,35,0,9,0.042745731111161644,0.025714285714285714,0.3487738419618529,0.14935555314819066,0.13631686188202127,545.0,Easy
OO,5026,2025-08-01,ORD,JST,9.0,33,0,5,0.05102203224119507,0.014285714285714285,0.3269754768392371,0.09958785819296166,0.1205394790921887,554.0,Easy
UA,1273,2025-08-04,ORD,SFO,-1.0,243,0,8,0.051178435867278785,0.022857142857142857,0.5332215468455251,0.023957977542691647,0.15916479869438896,476.0,Easy
UA,312,2025-08-12,ORD,CHS,224.0,101,0,23,0.0465714938169941,0.06571428571428571,0.3342415985467757,0.05729479486988211,0.12541937818434,415.0,Easy
UA,576,2025-08-11,ORD,LAX,1.0,213,0,65,0.04609615149063636,0.18571428571428572,0.547683923705722,0.0824522445727853,0.2136688467167499,91.0,Difficult
UA,791,2025-08-11,ORD,DEN,55.0,218,0,7,0.045631335456353485,0.02,0.561307901907357,0.022906272514674784,0.16359763061668026,454.0,Easy
UA,1168,2025-08-04,ORD,SFO,-3.0,233,0,34,0.04609615149063636,0.09714285714285714,0.6021798365122616,0.04178241085089038,0.19701600103114866,141.0,Medium
G7,4491,2025-08-08,ORD,CAE,-6.0,47,0,42,0.048202632955139726,0.12000000000000001,0.4795640326975477,0.0730179374177065,0.17895538554447016,328.0,Medium
UA,1996,2025-08-05,ORD,SJU,-8.0,266,0,32,0.055497571898715806,0.09142857142857143,0.6920980926430519,0.07289061505863564,0.22710906059924768,58.0,Difficult
UA,786,2025-08-15,ORD,BTV,-9.0,170,0,46,0.04906565384459496,0.13142857142857142,0.5849227974568574,0.07474454750068514,0.2087564478748727,98.0,Difficult
OO,5977,2025-08-03,ORD,ICT,-5.0,77,0,23,0.046387678101640156,0.06571428571428571,0.5194320952244371,0.07585249746107119,0.175373398157387,408.0,Medium
OO,5646,2025-08-05,ORD,ATW,-6.0,53,0,25,0.04706577840431096,0.07142857142857142,0.5449591280653951,0.051149228816678785,0.1784465041581207,321.0,Medium
YX,3690,2025-08-04,ORD,IND,9.0,78,0,26,0.046775546124864086,0.07428571428571429,0.5266026100674029,0.04083842053670832,0.17242242903308022,371.0,Easy
UA,2226,2025-08-06,ORD,CLE,3.0,199,0,51,0.046283784881133744,0.1457142857142857,0.573150868433471,0.06530259299613454,0.2066619426005062,113.0,Difficult
OO,5398,2025-08-06,ORD,IND,68.0,63,0,22,0.0421211298461769,0.06285714285714286,0.419044887422917,0.04267403362843861,0.14164665324955575,439.0,Easy
UA,1577,2025-08-03,ORD,SFO,2.0,261,0,32,0.046163184791228724,0.09142857142857143,0.5751414797736324,0.05738872695959826,0.1919692136298392,281.0,Medium
YX,3700,2025-08-14,ORD,BNA,-9.0,70,0,19,0.04673675932254169,0.054285714285714284,0.46923849132367706,0.023022174455022738,0.1495065140901149,485.0,Easy
OO,5352,2025-08-15,ORD,CAK,-2.0,38,0,10,0.04752052022464247,0.02857142857142857,0.38147138964577665,0.11876957743963086,0.14052077610962022,486.0,Easy
UA,1878,2025-08-12,ORD,SFO,-10.0,232,0,30,0.04624504276406748,0.08571428571428572,0.5994550408719346,0.0541698878847086,0.19599982205271704,115.0,Medium
YX,3465,2025-08-11,ORD,GSP,-8.0,78,0,16,0.046853119729508876,0.045714285714285714,0.5266026100674029,0.05444355387990689,0.16802387064025623,422.0,Easy
G7,4445,2025-08-15,ORD,BHM,2.0,45,0,6,0.04770241695277507,0.017142857142857144,0.457765667574932,0.06457181918498933,0.14595222010227768,471.0,Easy
UA,1297,2025-08-03,ORD,DFW,19.0,151,0,20,0.046343479187365796,0.05714285714285714,0.6203883915055577,0.09731624290187578,0.2027491044986886,181.0,Difficult
G7,4554,2025-08-07,ORD,GRB,0.0,45,0,23,0.04779336531684137,0.06571428571428571,0.457765667574932,0.08815405009148691,0.16283880793565422,444.0,Easy
OO,5490,2025-08-03,ORD,YYZ,-3.0,76,0,19,0.0805477690041479,0.054285714285714284,0.5122615803814714,0.0256818246098635,0.1709375192900135,438.0,Easy
UA,1198,2025-08-07,ORD,CUN,42.0,239,0,1,0.04616603923122648,0.002857142857142857,0.6949294445374699,0.02439651275858808,0.19317576116973875,217.0,Medium
UA,1584,2025-08-04,ORD,LAX,-8.0,209,0,12,0.06643044540494393,0.03428571428571429,0.5367847411444141,0.04429937588399653,0.1715566226558146,382.0,Easy
G7,4463,2025-08-06,ORD,ABE,2.0,44,0,16,0.048839271503603836,0.045714285714285714,0.446866485013624,0.09020856258588984,0.15583868665023654,397.0,Easy
G7,4188,2025-08-14,ORD,GSO,107.0,49,0,9,0.0434278438416589,0.025714285714285714,0.5013623978201635,0.07716505147979165,0.1602305343320683,448.0,Easy
UA,2378,2025-08-06,ORD,LAX,137.0,256,0,114,0.04630885330982368,0.32571428571428573,0.6648501362397821,0.030227125419168995,0.2675791865652979,9.0,Difficult
YX,3668,2025-08-14,ORD,IND,14.0,64,0,11,0.04720220095041041,0.03142857142857143,0.4262154022658827,0.02539092530911506,0.13364983877055966,521.0,Easy
OO,4780,2025-08-07,ORD,CAK,5.0,54,0,21,0.04756599440667562,0.060000000000000005,0.5558583106267031,0.063261695488355,0.18088671507634946,321.0,Medium
OO,5568,2025-08-05,ORD,MLI,-8.0,57,0,31,0.04738409767854301,0.08857142857142858,0.5885558583106266,0.08463740202943916,0.20042453142996453,178.0,Difficult
YX,3635,2025-08-15,ORD,MSN,4.0,73,0,45,0.046310104496995366,0.1285714285714286,0.4907500358525743,0.041366473619039196,0.17699669217890718,293.0,Medium
OO,5643,2025-08-09,ORD,CAK,108.0,34,0,15,0.046310104496995366,0.04285714285714286,0.21109995697691095,0.12780456484732047,0.10294321927707616,513.0,Easy
OO,5234,2025-08-02,ORD,MKE,-5.0,48,0,11,0.04661103658397945,0.03142857142857143,0.49046321525885567,0.06408052279988871,0.15727236220702837,493.0,Easy
UA,356,2025-08-08,ORD,ATL,-3.0,133,0,23,0.04744755002556601,0.06571428571428571,0.5425370874962155,0.1413766059157431,0.19457242949344375,221.0,Medium
YX,3638,2025-08-12,ORD,CHS,-6.0,90,0,18,0.04735734815969998,0.05142857142857143,0.6126487881829915,0.02723328724389912,0.18567320179958055,165.0,Medium
OO,5534,2025-08-02,ORD,OMA,-2.0,83,0,73,0.04720220095041041,0.20857142857142857,0.5624551842822315,0.046766761810452445,0.21627066586062862,215.0,Difficult
OO,5731,2025-08-05,ORD,STL,-5.0,83,0,33,0.04790036339221349,0.09428571428571429,0.5624551842822315,0.04250491280808669,0.1870563162212678,263.0,Medium
OO,5668,2025-08-03,ORD,MKE,12.0,58,0,27,0.0463836656738137,0.07714285714285714,0.5994550408719346,0.07704058534654978,0.198472691275152,221.0,Medium
UA,1146,2025-08-10,ORD,MBJ,-8.0,138,0,39,0.04572114182173072,0.11142857142857143,0.4203407635993566,0.040049717390247624,0.15466861978155075,480.0,Easy
OO,5637,2025-08-09,ORD,GRB,-5.0,41,0,15,0.0466979725202193,0.04285714285714286,0.2864927987543792,0.10128724350194725,0.11660432585933576,504.0,Easy
YX,3536,2025-08-10,ORD,YUL,8.0,61,0,14,0.04597764619137486,0.04,0.4047038577369856,0.041247317831520525,0.13321872185796296,530.0,Easy
UA,2092,2025-08-02,ORD,LGA,-5.0,214,0,6,0.047618648722714,0.017142857142857144,0.6698401234365254,0.03164118113842171,0.19235957598934417,370.0,Medium
UA,356,2025-08-11,ORD,ATL,0.0,133,0,24,0.04744755002556601,0.06857142857142857,0.5425370874962155,0.1413766059157431,0.19528671520772944,191.0,Medium
UA,622,2025-08-11,ORD,DEN,8.0,437,0,82,0.046065346399581646,0.2342857142857143,0.621552834086894,0.04348991725728346,0.23647722446448324,28.0,Difficult
UA,944,2025-08-05,ORD,FRA,-3.0,244,0,194,0.05622075808395268,0.5542857142857143,0.3854471920895242,0.09271263879781767,0.270341981778559,7.0,Difficult
